Assembly Accession	Assembly Name	Organism Name	Organism Infraspecific Names Breed	Organism Infraspecific Names Strain	Organism Infraspecific Names Cultivar	Organism Infraspecific Names Ecotype	Organism Infraspecific Names Isolate	Organism Infraspecific Names Sex	Annotation Name	Assembly Stats Total Sequence Length	Assembly Level	Assembly Release Date	WGS project accession	Assembly Stats Contig N50	Annotation BUSCO Complete 	Annotation BUSCO Single Copy 	Annotation BUSCO Duplicated 	Annotation BUSCO Fragmented 	Annotation BUSCO Missing 	Annotation BUSCO Lineage 
GCA_003651465.1	ASM365146v1	Formica exsecta					Colony F162	male		277633851	Scaffold	15/10/2018	NPMM01	24299						
GCF_003651465.1	ASM365146v1	Formica exsecta					Colony F162	male	NCBI Annotation Release 100	277633851	Scaffold	15/10/2018	NPMM01	24299	0.9756301	0.9512602	0.024369888	0.011016524	0.013353364	hymenoptera_odb10
GCA_016647725.1	ASM1664772v1	Nasonia giraulti		RV2x(U)				male		259024564	Scaffold	15/01/2021	QLYP01	34917						
GCA_001313835.1	ASM131383v1	Polistes canadensis					GaletaPanama2010	male		211202212	Scaffold	13/10/2015	JPHQ01	29465						
GCF_001313835.1	ASM131383v1	Polistes canadensis					GaletaPanama2010	male	NCBI Annotation Release 100	211202212	Scaffold	13/10/2015	JPHQ01	29465	0.9794692	0.9749625	0.00450676	0.005675179	0.014855617	hymenoptera_odb10
GCF_001652005.2	ASM165200v1	Ceratina calcarata					Rehan_Ccalc_2016	pooled male and female	NCBI eukaryotic genome annotation pipeline	198802613	Scaffold	25/05/2016	LSNX01	23613						
GCA_001045655.1	ASM104565v1	Lasius niger						female	Annotation submitted by Lomonosov Moscow State University	236236391	Scaffold	2/07/2015	LBMM01	17048						
GCA_000469605.1	Apis dorsata 1.3	Apis dorsata								230340171	Scaffold	24/09/2013	AUPE01	8422						
GCF_000469605.1	Apis dorsata 1.3	Apis dorsata							NCBI Annotation Release 101	230340171	Scaffold	24/09/2013	AUPE01	8422	0.96828574	0.96745116	0.000834585	0.013186446	0.01852779	hymenoptera_odb10
GCF_014083535.2	V.mandarinia_Nanaimo_p1.0	Vespa mandarinia					Nanaimo	female	NCBI eukaryotic genome annotation pipeline	247710421	Contig	6/08/2020	JACHAV01	2778186						
GCA_000612105.2	Oabi_2.0	Orussus abietinus					OABI.00-Male	male		186398216	Scaffold	15/12/2017	AZGP02	508621						
GCF_000612105.2	Oabi_2.0	Orussus abietinus					OABI.00-Male	male	NCBI Annotation Release 101	186398216	Scaffold	15/12/2017	AZGP02	508621	0.967785	0.96511436	0.002670673	0.008178935	0.024036054	hymenoptera_odb10
GCA_005281655.2	TAMU_Nfulva_1.1	Nylanderia fulva					TAMU-Nful-2015		From INSDC submitter	369947649	Scaffold	13/05/2019	SGBU01	320712						
GCF_005281655.2	TAMU_Nfulva_1.1	Nylanderia fulva					TAMU-Nful-2015		NCBI eukaryotic genome annotation pipeline	369947649	Scaffold	13/05/2019	SGBU01	320712						
GCA_011392965.1	Fvar_1.2	Frieseomelitta varia					USP_RPSP 00005682	male	Annotation submitted by University of Sao Paulo	275421029	Scaffold	17/03/2020	WNWW01	98566						
GCF_011392965.1	Fvar_1.2	Frieseomelitta varia					USP_RPSP 00005682	male	NCBI Annotation Release 100	275421029	Scaffold	17/03/2020	WNWW01	98566	0.98080456	0.9791354	0.001669171	0.009013521	0.010181939	hymenoptera_odb10
GCA_000806365.1	ASM80636v1	Fopius arisanus		USDA-PBARC FA_bdor				male		153631861	Scaffold	23/12/2014	JRKH01	51867						
GCF_000806365.1	ASM80636v1	Fopius arisanus		USDA-PBARC FA_bdor				male	NCBI Annotation Release 100	153631861	Scaffold	23/12/2014	JRKH01	51867	0.9704557	0.96528125	0.005174428	0.012852612	0.016691703	hymenoptera_odb10
GCA_000956235.1	wasmannia.A_1.0	Wasmannia auropunctata					WASHAW1			324120201	Scaffold	17/03/2015	BBSV01	37912						
GCF_000956235.1	wasmannia.A_1.0	Wasmannia auropunctata					WASHAW1		NCBI Annotation Release 100	324120201	Scaffold	17/03/2015	BBSV01	37912	0.9841429	0.98030376	0.003839092	0.010348856	0.005508262	hymenoptera_odb10
GCA_001313825.1	ASM131382v1	Dinoponera quadriceps					SergipeBrazil2010	male		259665865	Scaffold	13/10/2015	JPHR01	29911						
GCF_001313825.1	ASM131382v1	Dinoponera quadriceps					SergipeBrazil2010	male	NCBI Annotation Release 100	259665865	Scaffold	13/10/2015	JPHR01	29911	0.98397595	0.9814722	0.002503756	0.008178935	0.007845101	hymenoptera_odb10
GCA_015776835.1	Ae_genome_v2	Aphidius ervi		SA				male		144532283	Scaffold	7/12/2020	MKYW01	25089						
GCA_010645115.1	Tetragonula_carbonaria_1.1	Tetragonula carbonaria					newcomen_st_2017			299550189	Contig	14/02/2020	WIUU01	13590						
GCA_001276565.1	ASM127656v1	Melipona quadrifasciata					111107301		Annotation submitted by BGI	256302695	Scaffold	4/09/2015	LIRP01	12520						
GCA_002201625.1	Edil_v1.0	Euglossa dilemma					1	male		588199719	Scaffold	20/06/2017	NIJG01	12398						
GCA_000187915.1	Pbar_UMD_V03	Pogonomyrmex barbatus								235645958	Scaffold	4/02/2011	ADIH01	11605						
GCF_000187915.1	Pbar_UMD_V03	Pogonomyrmex barbatus							NCBI Annotation Release 101	235645958	Scaffold	4/02/2011	ADIH01	11605	0.963779	0.9626106	0.001168419	0.024703722	0.011517276	hymenoptera_odb10
GCF_000503995.2	CerSol_1.0	Ceratosolen solmsi marchali						male	NCBI eukaryotic genome annotation pipeline	276157622	Scaffold	4/12/2013	ATAC01	75164						
GCA_028658765.1	UNIL_AgrR_1.0	Anoplolepis gracilipes					R			234485207	Scaffold	16/02/2023	JAOBUE01	9745293						
GCA_013202065.2	CoteBio_Ctyphae	Cotesia typhae	Kobodo isofemale line					pooled male and female	Annotation submitted by IRBI-UMR 7261 CNRS - University of Tours	186662351	Contig	19/07/2021	JAAOIC02	6806882						
GCA_013123115.1	ASM1312311v1	Colletes gigas					AHSC1104			273056604	Scaffold	19/05/2020	WUUM01	6455398						
GCF_013123115.1	ASM1312311v1	Colletes gigas					AHSC1104		NCBI Annotation Release 100	273056604	Scaffold	19/05/2020	WUUM01	6455398	0.98597896	0.9764647	0.009514271	0.001502253	0.012518778	hymenoptera_odb10
GCA_024349325.1	Pcal.v2	Pogonomyrmex californicus		pleo				female		252297138	Scaffold	20/07/2022	JAECZD01	6282204						
GCA_011952255.1	Bvos_JDL3184-5_v1.1	Bombus vosnesenskii					JDL3184/JDL3185	male		275577952	Scaffold	3/04/2020	JAAQVK01	2733020						
GCF_011952255.1	Bvos_JDL3184-5_v1.1	Bombus vosnesenskii					JDL3184/JDL3185	male	NCBI Annotation Release 100	275577952	Scaffold	3/04/2020	JAAQVK01	2733020	0.989985	0.98681355	0.003171424	0.001836087	0.008178935	hymenoptera_odb10
GCA_936014575.1	Bombus_lapidarius_EIv1	Bombus lapidarius								354349867	Contig	13/09/2022	CAKXZU01	2311541						
GCA_018835575.1	Cchi_ZJU_1.0	Cotesia chilonis					zju			189510483	Scaffold	10/06/2021	RJVT01	1605217						
GCA_010416935.1	CU_Pfus_HIC	Polistes fuscatus					324	male		219116742	Scaffold	11/02/2020	QUOI01	879627						
GCF_010416935.1	CU_Pfus_HIC	Polistes fuscatus					324	male	NCBI Annotation Release 100	219116742	Scaffold	11/02/2020	QUOI01	879627	0.97880155	0.97379404	0.005007512	0.00283759	0.018360876	hymenoptera_odb10
GCA_030142615.1	ASM3014261v1	Syrista parreyssii					IRGN LVWBB3IHSS			143955911	Scaffold	31/05/2023	JARQTG01	502138						
GCA_014066325.1	ASM1406632v1	Apis laboriosa					Shangri-la	female		226063288	Scaffold	5/08/2020	JACEOM01	303790						
GCF_014066325.1	ASM1406632v1	Apis laboriosa					Shangri-la	female	NCBI Annotation Release 100	226063288	Scaffold	5/08/2020	JACEOM01	303790	0.987982	0.98664665	0.001335336	0.00283759	0.009180438	hymenoptera_odb10
GCA_030142225.1	ASM3014222v1	Pachycephus smyrnensis					IRGN FAWMITGCQS			164122044	Scaffold	31/05/2023	JARQST01	88919						
GCA_000204515.1	Aech_3.9	Acromyrmex echinatior						male	Annotation submitted by Beijing Genomics Institute, Shenzhen	295944863	Scaffold	3/05/2011	AEVX01	80630						
GCF_000204515.1	Aech_3.9	Acromyrmex echinatior						male	NCBI Annotation Release 100	295944863	Scaffold	3/05/2011	AEVX01	80630	0.99265563	0.98948425	0.003171424	0.004172926	0.003171424	hymenoptera_odb10
GCA_002156465.1	MCINOGS1.0	Macrocentrus cingulum					Zhongshan	male		127916415	Contig	22/05/2017	MVJL01	65089						
GCA_000341935.2	Ccin1v2	Cephus cinctus						male		160731354	Scaffold	9/07/2014	AMWH01	44905						
GCF_000341935.2	Ccin1v2	Cephus cinctus						male	NCBI eukaryotic genome annotation pipeline	160731354	Scaffold	9/07/2014	AMWH01	44905						
GCA_024372645.1	Ts_genome_v4	Trichomalopsis sarcophagae		Alberta				pooled male and female		256302759	Scaffold	20/07/2022	QLSS01	37068						
GCA_000217595.1	Lhum_UMD_V04	Linepithema humile								219500750	Scaffold	10/06/2011	ADOQ01	35858						
GCF_000217595.1	Lhum_UMD_V04	Linepithema humile							NCBI Annotation Release 100	219500750	Scaffold	10/06/2011	ADOQ01	35858	0.9891504	0.9854782	0.003672175	0.003672175	0.007177433	hymenoptera_odb10
GCA_011865705.1	USU_MGEN_1.2	Megalopta genalis					nest CK6			390114368	Scaffold	1/04/2020	REGU01	30643						
GCF_011865705.1	USU_MGEN_1.2	Megalopta genalis					nest CK6		NCBI Annotation Release 100	390114368	Scaffold	1/04/2020	REGU01	30643	0.95359707	0.9382407	0.015356367	0.00450676	0.04189618	hymenoptera_odb10
GCA_030264395.1	ASM3026439v1	Cephus spinipes					IRGN 3OX5SFYO5I			216094838	Scaffold	13/06/2023	JASCRH01	26631						
GCA_000346575.1	ASM34657v1	Lasioglossum albipes								336521443	Scaffold	8/10/2013	ANOB01	16944						
GCA_001594115.1	Tsep1.0	Trachymyrmex septentrionalis					Tsep2-gDNA-1		Annotation submitted by BGI	291747019	Scaffold	25/03/2016	LKEZ01	14962						
GCF_001594115.1	Tsep1.0	Trachymyrmex septentrionalis					Tsep2-gDNA-1		NCBI Annotation Release 100	291747019	Scaffold	25/03/2016	LKEZ01	14962	0.9921549	0.98965114	0.002503756	0.00283759	0.005007512	hymenoptera_odb10
GCA_001855655.1	ASM185565v1	Leptopilina clavipes		GBW						255343917	Scaffold	28/10/2016	JUFY01	8276						
GCA_009394715.1	ASM939471v1	Diadromus collaris					20131130			188922525	Contig	30/10/2019	LQNJ01	695						
GCA_012274295.1	USDA_OLig_1.0	Osmia lignaria					UT-Olig-1			177071571	Contig	13/04/2020	JAAOZW01	5475884						
GCF_012274295.1	USDA_OLig_1.0	Osmia lignaria					UT-Olig-1		NCBI Annotation Release 100	177071571	Contig	13/04/2020	JAAOZW01	5475884	0.9844767	0.98113835	0.003338341	0.001836087	0.013687197	hymenoptera_odb10
GCA_030064505.1	ASM3006450v1	Chouioia cunea					ZJUG0153	male		171985743	Scaffold	23/05/2023	JAOPFQ01	26520567						
GCA_025532165.1	iyCamVici1.0	Camponotus vicinus					PSW18456_S1	male		302730088	Scaffold	3/10/2022	JANXEZ01	15929498						
GCA_028830335.1	PSU_EPru_1.0	Eucera pruinosa					EPRU007PA	male		409050925	Scaffold	23/02/2023	JAMYCR01	10603934						
GCA_029958995.1	iyBomSono1.0.hap1	Bombus sonorus					215-021			376797674	Scaffold	9/05/2023	JARWAU01	10531476						
GCA_017163975.1	ASM1716397v1	Anastatus disparis					WT-2013	female		939582303	Contig	4/03/2021	JAFFSR01	5041440						
GCA_011952275.1	Bvanc_JDL1245	Bombus vancouverensis nearcticus					JDL1245	female		282133710	Scaffold	3/04/2020	JAAQRE01	3064919						
GCF_011952275.1	Bvanc_JDL1245	Bombus vancouverensis nearcticus					JDL1245	female	NCBI Annotation Release 100	282133710	Scaffold	3/04/2020	JAAQRE01	3064919	0.9929895	0.9869805	0.006009013	0.001836087	0.005174428	hymenoptera_odb10
GCA_026005395.1	Asobarajaponica_1.0	Asobara japonica		Tokyo			Genome #3			322176672	Contig	18/08/2022	BQMI01	2638563						
GCA_011952205.1	Bbif_JDL3187	Bombus bifarius					JDL3187	male		266784621	Scaffold	3/04/2020	JAAQOX01	2202782						
GCF_011952205.1	Bbif_JDL3187	Bombus bifarius					JDL3187	male	NCBI Annotation Release 100	266784621	Scaffold	3/04/2020	JAAQOX01	2202782	0.9914872	0.9869805	0.00450676	0.001502253	0.007010516	hymenoptera_odb10
GCA_010416925.1	CU_Pmet_PB	Polistes metricus					258	male		219838961	Scaffold	11/02/2020	QUOH01	1605847						
GCA_013357705.1	ASM1335770v1	Chelonus insularis					UGA/USDA-ARS -01	male		135730493	Scaffold	17/06/2020	JABGOM01	1162728						
GCF_013357705.1	ASM1335770v1	Chelonus insularis					UGA/USDA-ARS -01	male	NCBI Annotation Release 100	135730493	Scaffold	17/06/2020	JABGOM01	1162728	0.9611083	0.9520948	0.009013521	0.003171424	0.035720248	hymenoptera_odb10
GCA_014737395.1	ASM1473739v1	Bombus waltoni					SC7747			231149577	Scaffold	24/09/2020	JACXII01	1152409						
GCA_000599845.3	Tpre_2.0	Trichogramma pretiosum		Unisexual culture from Peru				female		187641947	Scaffold	15/12/2017	JARR02	573774						
GCF_000599845.2	Tpre_2.0	Trichogramma pretiosum		Unisexual culture from Peru				female	NCBI Annotation Release 101	187641947	Scaffold	15/12/2017	JARR02	573774	0.92705727	0.9090302	0.018027041	0.007511267	0.06543148	hymenoptera_odb10
GCA_023638675.1	C.penn_1.0_hap1	Camponotus pennsylvanicus					Antoinette #7	female		306426343	Contig	2/06/2022	JALHBL01	565603						
GCA_001272555.1	ASM127255v1	Dufourea novaeangliae					120121106		Annotation submitted by BGI	279505983	Scaffold	21/08/2015	LGHO01	191865						
GCF_001272555.1	ASM127255v1	Dufourea novaeangliae					120121106		NCBI Annotation Release 100	279505983	Scaffold	21/08/2015	LGHO01	191865	0.98681355	0.98481053	0.002003005	0.004172926	0.009013521	hymenoptera_odb10
GCA_026225885.1	UHH_iyHylAnth1.0_haploid	Hylaeus anthracinus					JK02	male		254516172	Scaffold	17/11/2022	JANDJY01	146258						
GCF_026225885.1	UHH_iyHylAnth1.0_haploid	Hylaeus anthracinus					JK02	male	GCF_026225885.1-RS_2023_03	254516172	Scaffold	17/11/2022	JANDJY01	146258	0.9804707	0.9654482	0.015022534	0.005007512	0.014521782	hymenoptera_odb10
GCA_030142595.1	ASM3014259v1	Trachelus iudaicus					IRGN KJSOPZBNFS			151631020	Scaffold	31/05/2023	JARQTH01	134919						
GCA_030142655.1	ASM3014265v1	Trachelus tabidus					IRGN FQWR6VE3DX			189456192	Scaffold	31/05/2023	JARQTI01	76776						
GCF_001594065.2	Ccosl1.0	Cyphomyrmex costatus					MS0001		NCBI eukaryotic genome annotation pipeline	299845939	Scaffold	25/03/2016	LKEX01	74537						
GCA_001594055.1	Tzet1.0	Trachymyrmex zeteki					Tzet28-1		Annotation submitted by BGI	267973152	Scaffold	31/03/2016	LKFA01	52131						
GCF_001594055.1	Tzet1.0	Trachymyrmex zeteki					Tzet28-1		NCBI Annotation Release 100	267973152	Scaffold	31/03/2016	LKFA01	52131	0.9914872	0.989985	0.001502253	0.003338341	0.005174428	hymenoptera_odb10
GCA_030142265.1	ASM3014226v1	Calameuta filiformis					IRGN 6RASFGB6GJ			153396869	Scaffold	31/05/2023	JARQSU01	50261						
GCA_001412515.3	Dall2.0	Diachasma alloeum					Michigan		From INSDC submitter	384371871	Scaffold	6/03/2019	LDKA02	45480						
GCF_001412515.2	Dall2.0	Diachasma alloeum					Michigan		NCBI Annotation Release 101	384371871	Scaffold	6/03/2019	LDKA02	45480	0.9776331	0.9706226	0.007010516	0.005508262	0.01685862	hymenoptera_odb10
GCA_017607455.1	ASM1760745v1	Acromyrmex insinuator					BGI-DK2013a		Annotation submitted by BGI	294656391	Scaffold	29/03/2021	JAANHZ01	39949						
GCA_001483705.2	ASM148370v2	Eufriesea mexicana					111107269		Annotation submitted by BGI	595427025	Scaffold	9/05/2016	LLKC01	39013						
GCF_001483705.2	ASM148370v2	Eufriesea mexicana					111107269		NCBI eukaryotic genome annotation pipeline	595427025	Scaffold	9/05/2016	LLKC01	39013						
GCA_003070985.1	ASM307098v1	Temnothorax curvispinosus					PA1			303539295	Scaffold	24/04/2018	QBEX01	38942						
GCF_003070985.1	ASM307098v1	Temnothorax curvispinosus					PA1		NCBI Annotation Release 100	303539295	Scaffold	24/04/2018	QBEX01	38942	0.94441664	0.88499415	0.059422467	0.023535304	0.032048073	hymenoptera_odb10
GCA_000949405.1	V.emery_V1.0	Vollenhovia emeryi					VEMERY1.0			287900827	Scaffold	6/03/2015	BBUO01	32417						
GCF_000949405.1	V.emery_V1.0	Vollenhovia emeryi					VEMERY1.0		NCBI Annotation Release 100	287900827	Scaffold	6/03/2015	BBUO01	32417	0.99098647	0.9851444	0.005842097	0.005675179	0.003338341	hymenoptera_odb10
GCA_004794745.1	tlon_1.0	Temnothorax longispinosus						male	Annotation submitted by Westfaelische Wilhelms-University	260681563	Scaffold	15/04/2019	QBLH01	30134						
GCA_001594075.2	Tcor1.1	Trachymyrmex cornetzi					Tcor2-1		Annotation submitted by BGI	369078778	Scaffold	25/03/2016	LKEY01	29398						
GCF_001594075.2	Tcor1.1	Trachymyrmex cornetzi					Tcor2-1		NCBI eukaryotic genome annotation pipeline	369078778	Scaffold	25/03/2016	LKEY01	29398						
GCA_030142285.1	ASM3014228v1	Calameuta idolon					IRGN Q1NJ9A4KO7			154772888	Scaffold	31/05/2023	JARQSV01	29284						
GCA_003710045.2	USU_Nmel_1.3	Nomia melanderi					Touchet_males			325499386	Scaffold	2/11/2018	REGV01	28924						
GCF_003710045.2	USU_Nmel_1.3	Nomia melanderi					Touchet_males		NCBI eukaryotic genome annotation pipeline	325499386	Scaffold	2/11/2018	REGV01	28924						
GCA_025266255.1	OSU_Tbal_v1.0	Trissolcus basalis					ZL-2020			147440139	Scaffold	12/09/2022	JAAMPD01	28740						
GCA_019453355.1	ASM1945335v1	Ceratina japonica					SR-2019			279946819	Scaffold	5/08/2021	SMSR01	22533						
GCA_001263275.1	ASM126327v1	Habropoda laboriosa					110345459		Annotation submitted by BGI	296954667	Scaffold	13/08/2015	LHQN01	22370						
GCF_001263275.1	ASM126327v1	Habropoda laboriosa					110345459		NCBI Annotation Release 100	296954667	Scaffold	13/08/2015	LHQN01	22370	0.9853113	0.98314136	0.002169922	0.005174428	0.009514271	hymenoptera_odb10
GCA_010583005.1	Obru_v1	Odontomachus brunneus					Ranch 3 - 2012	male		393036571	Scaffold	13/02/2020	JAAGEC01	22002						
GCF_010583005.1	Obru_v1	Odontomachus brunneus					Ranch 3 - 2012	male	NCBI Annotation Release 100	393036571	Scaffold	13/02/2020	JAAGEC01	22002	0.98881656	0.98163915	0.007177433	0.001335336	0.009848106	hymenoptera_odb10
GCA_030272935.1	UoO_Maeth_FR	Microctonus aethiopoides					French		Annotation submitted by University of Otago	118862133	Scaffold	15/06/2023	JAQZZK01	18731						
GCA_001594045.1	Acol1.0	Atta colombica					Treedump-2		Annotation submitted by BGI	291257934	Scaffold	25/03/2016	LKEW01	15290						
GCF_001594045.1	Acol1.0	Atta colombica					Treedump-2		NCBI Annotation Release 100	291257934	Scaffold	25/03/2016	LKEW01	15290	0.9936572	0.9913203	0.002336839	0.001836087	0.00450676	hymenoptera_odb10
GCA_000143395.2	Attacep1.0	Atta cephalotes						male		317671980	Scaffold	27/10/2010	ADTU01	14798						
GCF_000143395.1	Attacep1.0	Atta cephalotes						male	NCBI Annotation Release 100	317671980	Scaffold	6/07/2010	ADTU01	14798	0.9529294	0.95159405	0.001335336	0.024536805	0.0225338	hymenoptera_odb10
GCA_004307685.1	ASM430768v1	Ceratina australensis					SR-2018			219302412	Scaffold	27/02/2019	SHCU01	12363						
GCA_004480015.1	UT_Atex_0.2	Atta texana					BFLM02	male		286872587	Scaffold	27/03/2019	QEPB01	6806						
GCA_000004795.1	Nlon_1.0	Nasonia longicornis		IV7(U)						285726340	Scaffold	15/01/2010	ADAP01	1876						
GCA_002806875.1	ASM280687v1	Lepidotrigona ventralis hoosana					GBST1	female		333080613	Scaffold	4/12/2017	NIPQ01	6124						
GCA_018340375.1	Gfla_zju_1.0	Gonatopus flavifemur					zju			636540065	Scaffold	11/05/2021	JAFFJZ01	35138189						
GCA_022575985.1	ASM2257598v1	Anagrus nilaparvatae					SYSU_135			488841863	Contig	15/03/2022	JAKSXM01	25368259						
GCA_018907135.1	ASM1890713v1	Kradibia gibbosae					Lgi_15			230297586	Scaffold	16/06/2021	JACCHX01	21929900						
GCA_018906985.1	ASM1890698v1	Apocrypta bakeri					Ab_13			198585306	Contig	16/06/2021	JACCIA01	14251151						
GCA_018907195.1	ASM1890719v1	Dolichoris vasculosae					Dv_2			286208975	Contig	16/06/2021	JACCHY01	10894738						
GCA_030068185.1	ASM3006818v1	Colletes collaris					CCXXM001			374748302	Contig	24/05/2023	JASGYR01	8964252						
GCA_019201815.1	ASM1920181v1	Bombus balteatus					NIW-01	male		250065621	Contig	13/07/2021	JAFJHM01	8601724						
GCA_018883505.1	ASM1888350v1	Ceratosolen fusciceps					figwasp			237613957	Contig	14/06/2021	RCIC01	7106230						
GCA_024137725.1	Cenicafe_Pnas_1.1	Prorops nasuta					Cenicafe-Biocafe	pooled male and female		295207564	Contig	30/06/2022	JAKWFN01	6488751						
GCA_018907045.1	ASM1890704v1	Wiebesia pumilae					Wp_9			319913161	Contig	16/06/2021	JACCHZ01	5482518						
GCA_023838395.1	ASM2383839v1	Holcopasites calliopsidis					TJLS-2B	male		179375354	Contig	21/06/2022	JALHAQ01	4790652						
GCA_024137745.1	Cenicafe_Pcof_1.1	Phymastichus coffea					CEN01	pooled male and female		421229823	Contig	30/06/2022	JAKZJS01	4359666						
GCA_018907185.1	ASM1890718v1	Platyscapa corneri					Fs_1			304374861	Scaffold	16/06/2021	JACCHW01	3739894						
GCA_019677175.1	ASM1967717v1	Bombus sylvicola					GS6_Niwot	male		252081862	Contig	18/08/2021	JACSOB01	3020754						
GCA_018907035.1	ASM1890703v1	Sycobia sp. Sy_11					Sy_11			621153700	Contig	16/06/2021	JACCIC01	2738443						
GCA_018907245.1	ASM1890724v1	Eupristina koningsbergeri					Fb45_1			318364391	Scaffold	16/06/2021	JACCHV01	2702599						
GCA_018906755.1	ASM1890675v1	Sycophaga agraensis					Sa_13			246140427	Contig	16/06/2021	JACCIE01	2637196						
GCA_018906775.1	ASM1890677v1	Sycophila sp. Sp_5					Sp_5			288587316	Contig	16/06/2021	JACCID01	2301302						
GCA_907163055.1	Faqxpol	Formica aquilonia x Formica polyctena								272015305	Contig	15/05/2021	CAJQTV01	1163114						
GCA_014737535.1	ASM1473753v1	Bombus cullumanus					SC7732			246986414	Scaffold	25/09/2020	JACXIX01	1128213						
GCA_018906965.1	ASM1890696v1	Philotrypesis tridentata					Ptr_3			398606688	Contig	16/06/2021	JACCIB01	1061581						
GCA_014737385.1	ASM1473738v1	Bombus superbus					SC7730			230139620	Scaffold	24/09/2020	JACXIK01	988972						
GCA_014737405.1	ASM1473740v1	Bombus opulentus					SC7738			242353651	Scaffold	24/09/2020	JACXIQ01	731585						
GCA_014737455.1	ASM1473745v1	Bombus consobrinus					SC7737			249068899	Scaffold	25/09/2020	JACXIU01	707207						
GCA_014737365.1	ASM1473736v1	Bombus soroeensis					SC7731			243573539	Scaffold	24/09/2020	JACXIL01	582038						
GCA_014737505.1	ASM1473750v1	Bombus sibiricus					SC7736			262420024	Scaffold	25/09/2020	JACXIM01	561947						
GCA_902806795.1	TRIGBR_hybrid	Trichogramma brassicae							Annotation submitted by WAGENINGEN UNIVERSITY	235386796	Contig	28/02/2020	CADCXV01	556663						
GCA_014737355.1	ASM1473735v1	Bombus skorikovi					SC7739			242038170	Scaffold	24/09/2020	JACXIH01	488970						
GCA_014737335.1	ASM1473733v1	Bombus polaris					SC7733			245790074	Scaffold	24/09/2020	JACXIO01	427351						
GCA_014737475.1	ASM1473747v1	Bombus confusus					SC7735			239101172	Scaffold	25/09/2020	JACXIV01	411713						
GCA_014737485.1	ASM1473748v1	Bombus picipes					SC7726			253987937	Scaffold	25/09/2020	JACXIP01	377516						
GCA_014737525.1	ASM1473752v1	Bombus difficillimus					SC7740			243560081	Scaffold	25/09/2020	JACXIT01	338993						
GCA_901521435.1	Clev_1.0	Crematogaster levior								326199551	Scaffold	16/07/2019	CABEGB01	255727						
GCA_020341155.1	Ebur_v1.0	Eciton burchellii					LaSelva_male1		Annotation submitted by Eciton burchellii genome consortium	192453053	Scaffold	7/10/2021	JAHMML01	220958						
GCA_011426435.1	ASM1142643v1	Lysiphlebus fabarum		IL-07-64				female		140705580	Contig	18/03/2020	WSYQ01	216143						
GCA_018257835.1	ELAP_v2.0	Euura lappo					17059	male		259850817	Scaffold	4/05/2021	JAEUYN01	201165						
GCA_030142575.1	ASM3014257v1	Phylloecus linearis					IRGN CJF3W6CNFN			146137528	Scaffold	31/05/2023	JARQTE01	114881						
GCA_030142375.1	ASM3014237v1	Calameuta pallipes					IRGN WGVRCA7E7S			161203645	Scaffold	31/05/2023	JARQSW01	112740						
GCA_022376115.1	LBAL_v1.0	Lasioglossum baleicum					BER8-B1			303257060	Scaffold	23/02/2022	JAKRZL01	95859						
GCA_023678845.1	ASM2367884v1	Mischocyttarus mexicanus					FL_2016	male	Annotation submitted by Cornell University	227225662	Scaffold	8/06/2022	JACGTP01	87300						
GCA_900474305.1	Cfun	Cecidostiba fungosa								185537488	Scaffold	30/06/2018	UCOJ01	87218						
GCA_030142635.1	ASM3014263v1	Trachelus troglodyta					IRGN XJMD1FL930			159030453	Scaffold	31/05/2023	JARQTJ01	84290						
GCA_030142515.1	ASM3014251v1	Cephus sareptanus					IRGN 1TO9VU611T			160780393	Scaffold	31/05/2023	JARQTD01	75904						
GCA_021460005.1	UI_Talp.v1.0	Tetramorium alpestre					iso12	male		245724784	Scaffold	13/01/2022	JAJVSH01	73924						
GCA_013761285.1	ASM1376128v1	Campoletis sonorensis					BS1	male		256042896	Scaffold	27/07/2020	JACEOJ01	72938						
GCA_030142455.1	ASM3014245v1	Cephus pulcher					IRGN M26EYQ1BEF			161216331	Scaffold	31/05/2023	JARQTB01	61565						
GCA_030142495.1	ASM3014249v1	Cephus runcator					IRGN 84UWO2UP8N			156660759	Scaffold	31/05/2023	JARQTC01	60205						
GCA_023678865.1	ASM2367886v1	Polistes exclamans					WK2017	male	Annotation submitted by Cornell University	221395666	Scaffold	8/06/2022	JACGWG01	59334						
GCA_030264185.1	ASM3026418v1	Cephus rjabovi					IRGN AZB3LGQCME			170654323	Scaffold	13/06/2023	JASCRG01	58544						
GCA_900474275.1	Synjap	Synergus japonicus								226414463	Scaffold	30/06/2018	UCOH01	55627						
GCA_010416905.1	CU_Pdor_10	Polistes dorsalis					nest 1	male		209288276	Scaffold	11/02/2020	QUOG01	53673						
GCA_905319865.3	Cotesia_congregata_Chromosomal_scale_assembly	Cotesia congregata				C. congregata specialized on M. sexta			Annotation submitted by Centre National de la Recherche Scientifique	199191156	Scaffold	3/08/2021	CAJNRD03	52137						
GCA_011634705.1	ASM1163470v1	Andricus grossulariae					2J0L3J2C9Q			1412754889	Scaffold	23/03/2020	JAABKJ01	50606						
GCA_030142555.1	ASM3014255v1	Phylloecus xanthostoma					IRGN 9D9K6Q92EX			145437537	Scaffold	31/05/2023	JARQTF01	44392						
